dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
breast_cancer,0,AMSCO,logistic_regression,0.9824175824175825,0.9859646422713189,0.9953560371517028,1.2,0.9824175824175825,0.9649122807017544,0.9722222222222222,0.9937169312169312,11.653772592544556
breast_cancer,0,AMSCO,random_forest,0.9582417582417582,0.966702566412667,0.993498452012384,1.6,0.9670329670329669,0.9473684210526315,0.9583333333333334,0.9712301587301587,138.0847773551941
breast_cancer,0,Optuna (TPE),logistic_regression,0.9824175824175825,0.9859646422713189,0.9952528379772962,1.0,0.9824175824175825,0.9649122807017544,0.9722222222222222,0.9953703703703703,20.25557255744934
breast_cancer,0,Optuna (TPE),random_forest,0.9582417582417582,0.9665539227857627,0.992672858617131,1.6,0.9692307692307691,0.9473684210526315,0.9583333333333334,0.9715608465608465,216.5749409198761
