dataset,seed,method,model,val_score,test_accuracy,test_f1,test_auc,time
adult,1,AMSCO,logistic_regression,0.8085121656897793,0.8088852492578564,0.6808001367755172,0.9096658174509739,63.91855025291443
adult,1,AMSCO,random_forest,0.8320834383419624,0.8360118742962432,0.7067008421823507,0.9176090405267093,548.0479638576508
adult,1,Optuna (TPE),logistic_regression,0.8085121656897793,0.8088852492578564,0.6808001367755172,0.9096628244174896,44.85411477088928
adult,1,Optuna (TPE),random_forest,0.8320322874719507,0.8351929573139523,0.7058823529411765,0.917460396123377,840.3860597610474
