dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
telco,7,AMSCO,logistic_regression,0.7891383937929175,0.6044123527431318,0.8363165559683482,3.4,0.7918006433401996,0.8126330731014905,0.6451612903225806,0.8538737761244154,30.072766542434692
telco,7,AMSCO,random_forest,0.7303886045884876,0.610685267345503,0.8228028098615642,11.8,0.7437004827415559,0.759403832505323,0.6397449521785334,0.8394856493321965,244.76723623275757
telco,7,Optuna (TPE),logistic_regression,0.7912682564724091,0.6033156792854781,0.835947210236897,2.0,0.7918006433401996,0.8126330731014905,0.6451612903225806,0.8538841096385853,55.31010627746582
telco,7,Optuna (TPE),random_forest,0.7238229726982306,0.60463337341285,0.8211415428674729,13.4,0.7413909513144976,0.7494677075940384,0.6288117770767613,0.8394301066935339,448.4159038066864
