dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
breast_cancer,1,AMSCO,logistic_regression,0.9714285714285715,0.9772976390239905,0.993498452012384,1.6,0.9758241758241759,0.9824561403508771,0.9861111111111112,0.9976851851851851,10.987279176712036
breast_cancer,1,AMSCO,random_forest,0.9494505494505494,0.9598626685125542,0.9930856553147575,3.4,0.956043956043956,0.9649122807017544,0.9722222222222222,0.980489417989418,147.27027368545532
breast_cancer,1,Optuna (TPE),logistic_regression,0.9692307692307691,0.975558778598591,0.9928792569659441,1.8,0.9758241758241759,0.9824561403508771,0.9861111111111112,0.998015873015873,18.339590549468994
breast_cancer,1,Optuna (TPE),random_forest,0.9428571428571428,0.954789359424972,0.9922600619195047,2.2,0.9538461538461538,0.956140350877193,0.965034965034965,0.9856150793650793,184.18521118164062
