dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
breast_cancer,8,AMSCO,logistic_regression,0.9802197802197801,0.9843167889739342,0.9928792569659443,2.6,0.9780219780219781,0.9736842105263158,0.9790209790209791,0.9976851851851851,10.914324522018433
breast_cancer,8,AMSCO,random_forest,0.9604395604395604,0.9686874193518241,0.9881320949432404,2.4,0.9692307692307691,0.9736842105263158,0.9790209790209791,0.9986772486772486,113.69918131828308
breast_cancer,8,Optuna (TPE),logistic_regression,0.9780219780219779,0.9825468774695093,0.9928792569659443,1.8,0.9780219780219779,0.9736842105263158,0.9790209790209791,0.9976851851851851,19.78522825241089
breast_cancer,8,Optuna (TPE),random_forest,0.9538461538461538,0.9634060046372473,0.98875128998968,1.0,0.9692307692307691,0.9736842105263158,0.9790209790209791,0.9990079365079365,183.49538946151733
