dataset,seed,method,model,val_score,test_accuracy,test_f1,test_auc,time
telco,9,AMSCO,logistic_regression,0.7989010261607153,0.7771469127040455,0.583554376657825,0.8357190834172931,32.45718574523926
telco,9,AMSCO,random_forest,0.7380158581310352,0.7338537970191625,0.6208291203235592,0.8232878658709862,207.04628896713257
telco,9,Optuna (TPE),logistic_regression,0.7989010261607153,0.7771469127040455,0.583554376657825,0.8357087499031233,28.39587688446045
telco,9,Optuna (TPE),random_forest,0.7497294724515801,0.7501774308019872,0.627906976744186,0.8243186339094266,222.59035563468933
