dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
telco,5,AMSCO,logistic_regression,0.7976581597192125,0.6192851162472776,0.8384144133092664,3.6,0.7980130842977394,0.7934705464868701,0.5952712100139083,0.8510372264847968,28.173478364944458
telco,5,AMSCO,random_forest,0.738729174579709,0.6160611114598502,0.8261610307065217,8.6,0.7431649437904747,0.7444996451383961,0.6218487394957983,0.8293148880105402,236.03347206115723
telco,5,Optuna (TPE),logistic_regression,0.7976581597192124,0.617959091611678,0.8382407293931285,2.0,0.7980130842977394,0.7934705464868701,0.5952712100139083,0.8510320597277119,51.07911276817322
telco,5,Optuna (TPE),random_forest,0.7383745652095112,0.614158239930885,0.8187137811323207,13.8,0.7483119805957753,0.7366926898509581,0.6155440414507772,0.8227014389418481,427.720308303833
