dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
adult,6,AMSCO,logistic_regression,0.8111483219662003,0.6822500809205503,0.9073023410046226,1.0,0.8115066073148889,0.8063261336881974,0.6739055498104102,0.9034225798360025,48.65175938606262
adult,6,AMSCO,random_forest,0.829754468946185,0.7002650833473065,0.9153795814787655,6.8,0.8321858186849367,0.8227044733340158,0.6884892086330935,0.9115128644608239,530.2554368972778
adult,6,Optuna (TPE),logistic_regression,0.8109435678304979,0.6818232603001325,0.9073157756991759,1.0,0.8115066073148889,0.8063261336881974,0.6739055498104102,0.9034186658691384,79.50236892700195
adult,6,Optuna (TPE),random_forest,0.833977438660632,0.7039188890458827,0.9155800287604471,7.2,0.836203945835362,0.8235233903163067,0.6854014598540146,0.9092633120056675,921.062816619873
