dataset,seed,method,model,val_score,test_accuracy,test_f1,test_auc,time
breast_cancer,4,AMSCO,logistic_regression,0.9802197802197803,0.9736842105263158,0.9793103448275862,0.9973544973544973,7.775553941726685
breast_cancer,4,AMSCO,random_forest,0.956043956043956,0.9736842105263158,0.9793103448275862,0.9973544973544973,112.94336533546448
breast_cancer,4,Optuna (TPE),logistic_regression,0.9824175824175825,0.9736842105263158,0.9793103448275862,0.9976851851851851,7.081789493560791
breast_cancer,4,Optuna (TPE),random_forest,0.956043956043956,0.9824561403508771,0.9861111111111112,0.9976851851851852,73.38534498214722
