dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
telco,2,AMSCO,logistic_regression,0.7941092291422709,0.6121520870717627,0.8398846975465382,2.8,0.7951741604820166,0.7977288857345636,0.6111869031377899,0.8480482575111732,29.57296919822693
telco,2,AMSCO,random_forest,0.7257764763176102,0.6044584765292933,0.8233979020938171,8.0,0.7348264226533922,0.7508871540099361,0.6407369498464688,0.842878917047715,259.7260797023773
telco,2,Optuna (TPE),logistic_regression,0.7942868490356989,0.6116110767637897,0.8398499152426162,2.0,0.7951741604820166,0.7977288857345636,0.6111869031377899,0.8480766746751403,61.30986499786377
telco,2,Optuna (TPE),random_forest,0.739262822280816,0.6114940388162113,0.8266664525435724,14.8,0.7413941033977883,0.751596877217885,0.6384297520661157,0.8405810018341988,438.28643107414246
