dataset,seed,method,model,val_score,test_accuracy,test_f1,test_auc,time
telco,1,AMSCO,logistic_regression,0.7939297179988685,0.7906316536550745,0.6050870147255689,0.8321578960965149,26.902717113494873
telco,1,AMSCO,random_forest,0.7442305055468785,0.7324343506032647,0.6068821689259646,0.8200676845178124,196.50708866119385
telco,1,Optuna (TPE),logistic_regression,0.7937522557096048,0.7906316536550745,0.6050870147255689,0.8321682296106849,17.41744828224182
telco,1,Optuna (TPE),random_forest,0.7431660470196265,0.7288857345635202,0.6029106029106029,0.8164457878012865,210.60735249519348
