dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
credit,1,AMSCO,logistic_regression,0.976333018204331,0.42643677909267447,0.9746870902304448,1.0,0.9764072878860495,0.9770251534957417,0.4368932038834951,0.9865051020408164,94.46774792671204
credit,1,AMSCO,random_forest,0.9975739020107854,0.8695449657496965,0.9779646827328788,1.0,0.9976976827706074,0.9980194097841156,0.8979591836734694,0.9833193877551021,844.5178728103638
credit,1,Optuna (TPE),logistic_regression,0.976333021268894,0.42578600165154573,0.9745246551444335,1.0,0.9764072878860495,0.9770251534957417,0.4368932038834951,0.986504081632653,116.34702730178833
credit,1,Optuna (TPE),random_forest,0.9975986606144002,0.8712600359644534,0.9778025701882506,1.0,0.9976729272315555,0.9980194097841156,0.8979591836734694,0.9885209183673469,1420.5636792182922
