dataset,seed,method,model,nested_accuracy,nested_f1,nested_auc,avg_trials_to_95,refit_val_score,test_accuracy,test_f1,test_auc,time
credit,5,AMSCO,logistic_regression,0.9771005962076463,0.43483345987119854,0.9779349602401819,1.0,0.9769520629733351,0.9779164190928897,0.44389027431421446,0.9780714285714285,72.74189448356628
credit,5,AMSCO,random_forest,0.9978462160049186,0.8849307013699782,0.9813986854917234,1.0,0.9978709746085335,0.9980194097841156,0.8947368421052632,0.9795051020408163,1042.144323348999
credit,5,Optuna (TPE),logistic_regression,0.9770263265259279,0.4341372124357366,0.9778946689386563,1.0,0.9769520629733351,0.9781144781144782,0.44611528822055135,0.9780704081632653,91.49154949188232
credit,5,Optuna (TPE),random_forest,0.9978462221340447,0.8846537949759579,0.9802726428107758,1.0,0.9978957270830223,0.9978213507625272,0.8842105263157894,0.9822448979591837,1628.9435575008392
